Number of Flips (n),Trial Number (m),Probability of Heads (p),Number of heads
100,1,0.3,25
100,2,0.3,29
100,3,0.3,38
100,4,0.3,30
100,5,0.3,36
100,6,0.3,38
100,7,0.3,36
100,8,0.3,30
100,9,0.3,27
100,10,0.3,22
100,1,0.6,60
100,2,0.6,62
100,3,0.6,61
100,4,0.6,56
100,5,0.6,53
100,6,0.6,59
100,7,0.6,56
100,8,0.6,60
100,9,0.6,51
100,10,0.6,59
100,1,0.9,84
100,2,0.9,92
100,3,0.9,89
100,4,0.9,89
100,5,0.9,86
100,6,0.9,91
100,7,0.9,88
100,8,0.9,87
100,9,0.9,88
100,10,0.9,87
1000,1,0.3,318
1000,2,0.3,313
1000,3,0.3,304
1000,4,0.3,341
1000,5,0.3,312
1000,6,0.3,311
1000,7,0.3,305
1000,8,0.3,305
1000,9,0.3,311
1000,10,0.3,310
1000,1,0.6,613
1000,2,0.6,607
1000,3,0.6,573
1000,4,0.6,597
1000,5,0.6,616
1000,6,0.6,608
1000,7,0.6,590
1000,8,0.6,618
1000,9,0.6,617
1000,10,0.6,594
1000,1,0.9,908
1000,2,0.9,893
1000,3,0.9,908
1000,4,0.9,897
1000,5,0.9,884
1000,6,0.9,901
1000,7,0.9,905
1000,8,0.9,913
1000,9,0.9,900
1000,10,0.9,912
10000,1,0.3,2942
10000,2,0.3,2923
10000,3,0.3,3069
10000,4,0.3,3025
10000,5,0.3,2967
10000,6,0.3,2971
10000,7,0.3,3031
10000,8,0.3,2975
10000,9,0.3,3042
10000,10,0.3,2909
10000,1,0.6,5956
10000,2,0.6,5990
10000,3,0.6,5982
10000,4,0.6,5925
10000,5,0.6,5871
10000,6,0.6,5955
10000,7,0.6,5978
10000,8,0.6,6000
10000,9,0.6,5980
10000,10,0.6,5962
10000,1,0.9,9041
10000,2,0.9,9007
10000,3,0.9,8992
10000,4,0.9,9008
10000,5,0.9,9045
10000,6,0.9,9061
10000,7,0.9,8997
10000,8,0.9,8991
10000,9,0.9,8997
10000,10,0.9,9039
50000,1,0.3,14927
50000,2,0.3,15139
50000,3,0.3,15134
50000,4,0.3,15067
50000,5,0.3,15076
50000,6,0.3,15078
50000,7,0.3,15022
50000,8,0.3,15072
50000,9,0.3,14895
50000,10,0.3,14908
50000,1,0.6,30068
50000,2,0.6,29985
50000,3,0.6,30050
50000,4,0.6,30170
50000,5,0.6,29877
50000,6,0.6,30052
50000,7,0.6,29849
50000,8,0.6,30030
50000,9,0.6,29896
50000,10,0.6,30022
50000,1,0.9,45020
50000,2,0.9,45007
50000,3,0.9,44871
50000,4,0.9,45028
50000,5,0.9,45016
50000,6,0.9,44961
50000,7,0.9,44908
50000,8,0.9,45012
50000,9,0.9,45003
50000,10,0.9,44992
100000,1,0.3,29859
100000,2,0.3,29943
100000,3,0.3,29929
100000,4,0.3,29723
100000,5,0.3,30170
100000,6,0.3,30367
100000,7,0.3,29917
100000,8,0.3,29850
100000,9,0.3,30073
100000,10,0.3,29802
100000,1,0.6,59898
100000,2,0.6,60308
100000,3,0.6,60289
100000,4,0.6,60312
100000,5,0.6,59718
100000,6,0.6,60125
100000,7,0.6,59968
100000,8,0.6,59759
100000,9,0.6,59931
100000,10,0.6,59914
100000,1,0.9,90044
100000,2,0.9,89911
100000,3,0.9,89949
100000,4,0.9,90233
100000,5,0.9,89890
100000,6,0.9,89836
100000,7,0.9,90123
100000,8,0.9,90074
100000,9,0.9,90193
100000,10,0.9,89922
